engagementKey,userKey,learningMaterialKey,quizScore,learningMaterialCompletion[0].completed
1,1,124,16,False
2,2,101,100,True
3,3,156,70,True
4,4,160,35,False
5,5,151,25,False
6,6,298,70,True
7,7,226,71,False
8,8,289,58,True
9,9,155,62,False
10,10,150,75,True
11,11,40,16,False
12,12,107,63,True
13,13,196,85,True
14,14,3,71,False
15,15,237,88,True
16,16,139,57,False
17,17,295,86,False
18,18,191,55,True
19,19,187,57,True
20,20,234,9,True
21,21,230,9,True
22,22,185,31,False
23,23,6,14,False
24,24,107,75,True
25,25,246,11,False
26,26,38,74,True
27,27,62,93,False
28,28,118,71,True
29,29,158,70,True
30,30,105,63,True
31,31,124,11,True
32,32,69,39,True
33,33,43,0,True
34,34,298,90,False
35,35,202,56,True
36,36,249,88,False
37,37,148,95,True
38,38,20,75,False
39,39,296,100,True
40,40,16,46,False
41,29,39,65,False
42,41,64,17,False
43,42,183,99,True
44,43,122,87,True
45,44,221,29,True
46,45,129,57,False
47,46,52,90,False
48,47,155,91,True
49,25,45,39,False
50,48,268,46,True
51,49,23,79,False
52,39,3,53,False
53,50,300,64,False
54,18,242,34,True
55,2,261,100,True
56,51,224,82,False
57,52,148,17,False
58,53,274,5,False
59,54,71,49,False
60,55,163,94,True
61,3,40,7,True
62,56,223,76,False
63,23,297,24,False
64,10,51,69,True
65,54,44,44,True
66,57,55,24,True
67,22,112,53,True
68,58,89,96,False
69,24,174,55,True
70,59,165,27,True
71,22,164,42,True
72,60,206,100,True
73,61,57,82,False
74,36,180,46,False
75,62,250,67,False
76,3,186,93,True
77,24,102,55,False
78,5,25,78,False
79,34,178,22,False
80,63,142,32,True
81,64,199,52,True
82,65,49,47,False
83,66,65,40,False
84,67,159,88,True
85,68,147,5,True
86,69,181,16,False
87,70,74,32,False
88,71,96,30,True
89,72,40,73,True
90,73,185,69,True
91,74,289,22,False
92,51,228,37,True
93,75,82,94,False
94,42,233,25,False
95,76,15,55,False
96,77,240,53,True
97,78,245,82,False
98,78,29,83,True
99,79,207,48,True
100,80,224,65,False
101,81,222,90,False
102,82,42,62,False
103,83,143,50,True
104,62,160,98,False
105,46,182,30,False
106,84,220,97,True
107,83,4,90,False
108,85,112,49,False
109,86,223,61,True
110,87,183,9,False
111,88,15,34,True
112,89,289,85,False
113,90,159,73,True
114,91,153,46,True
115,92,238,34,False
116,93,252,46,True
117,87,158,48,True
118,94,92,73,True
119,95,26,42,False
120,84,178,64,True
121,96,133,68,True
122,97,9,25,False
123,98,120,40,False
124,23,250,22,True
125,99,211,34,False
126,100,183,45,False
127,101,12,37,True
128,102,135,63,True
129,103,106,6,True
130,52,256,71,False
131,104,267,42,True
132,105,216,91,True
133,106,253,93,False
134,29,101,96,False
135,36,136,73,False
136,107,5,34,True
137,61,184,24,False
138,108,261,44,True
139,109,180,51,True
140,22,155,22,False
141,110,124,83,False
142,111,233,92,False
143,112,77,15,False
144,113,298,55,True
145,114,134,17,True
146,115,37,81,True
147,116,120,60,True
148,117,209,17,False
149,118,57,72,False
150,119,244,21,True
151,41,143,40,True
152,120,131,46,False
153,80,50,73,True
154,121,143,71,True
155,122,299,93,False
156,114,175,0,True
157,123,41,56,True
158,124,62,79,True
159,52,22,36,False
160,125,192,74,False
161,95,53,75,False
162,126,108,59,True
163,127,137,3,True
164,128,89,43,True
165,129,240,7,True
166,44,42,9,False
167,130,267,86,False
168,131,104,45,False
169,132,230,75,True
170,133,52,37,True
171,134,130,26,False
172,29,268,97,True
173,118,170,59,True
174,135,285,58,False
175,136,211,100,True
176,137,33,5,False
177,138,254,22,False
178,139,185,20,True
179,34,132,49,True
180,134,208,53,False
181,140,106,17,True
182,7,135,86,True
183,141,208,14,True
184,142,294,47,False
185,143,218,17,True
186,32,137,29,True
187,71,114,21,False
188,25,222,22,True
189,144,294,2,False
190,68,206,9,False
191,129,277,88,True
192,145,298,55,False
193,146,234,90,False
194,12,86,70,True
195,111,116,57,False
196,147,244,49,True
197,46,231,38,True
198,148,271,22,True
199,149,258,86,False
200,150,69,94,False
201,106,288,54,False
202,151,165,95,True
203,152,134,81,True
204,147,260,41,False
205,153,264,24,False
206,31,83,87,True
207,1,300,2,True
208,11,238,98,True
209,154,270,94,True
210,155,192,62,True
211,156,114,67,False
212,157,260,100,False
213,158,25,55,True
214,159,124,44,True
215,160,249,92,False
216,83,181,70,True
217,161,54,56,True
218,46,106,28,True
219,72,237,20,False
220,111,149,34,True
221,117,1,62,False
222,162,21,74,True
223,163,205,93,False
224,164,289,56,False
225,165,254,95,True
226,21,126,40,False
227,166,284,84,False
228,33,50,84,True
229,167,6,61,False
230,114,237,64,True
231,61,119,8,True
232,15,68,23,False
233,168,300,15,True
234,41,33,61,False
235,114,268,12,False
236,169,240,37,True
237,138,246,45,False
238,170,155,98,False
239,156,121,56,True
240,93,232,58,False
241,171,11,89,True
242,128,187,69,True
243,172,17,98,True
244,67,125,9,False
245,42,220,26,False
246,20,204,40,True
247,131,96,94,False
248,160,128,22,True
249,173,203,36,False
250,18,223,54,False
251,4,54,48,False
252,92,93,96,True
253,165,135,67,True
254,174,64,74,True
255,175,223,69,True
256,91,284,91,False
257,46,116,33,False
258,176,27,56,True
259,177,296,31,False
260,85,24,84,True
261,178,260,41,False
262,50,241,22,False
263,176,292,52,True
264,179,61,81,False
265,105,296,39,False
266,45,255,85,False
267,160,80,70,True
268,180,116,75,False
269,181,247,62,True
270,137,81,86,False
271,47,204,25,True
272,182,90,32,False
273,109,244,68,True
274,183,50,21,False
275,184,259,52,True
276,185,288,74,True
277,100,247,63,False
278,186,83,69,True
279,187,208,85,True
280,131,193,43,False
281,188,153,78,True
282,189,183,81,False
283,190,299,76,True
284,191,224,22,False
285,139,277,16,False
286,138,155,28,False
287,192,222,83,False
288,187,219,92,False
289,65,68,23,False
290,193,55,12,True
291,194,25,12,False
292,182,205,80,True
293,195,44,89,False
294,170,291,74,True
295,188,149,66,True
296,145,165,61,False
297,90,201,82,False
298,165,104,41,False
299,196,213,66,False
300,183,156,19,False
301,197,301,1,True
