_id,userId,learningMaterialCompletion[0].learningMaterialId,learningMaterialCompletion[0].completed,learningMaterialCompletion[0]._id,quizScore,__v,moduleCompletion[0].moduleId,moduleCompletion[0].completed,moduleCompletion[0]._id
6706701c98ac07710c36bf0e,6706701a98ac07710c36aee1,6706701a98ac07710c36b0c2,true,6706701c98ac07710c36bf0f,21,0,,,
6706701c98ac07710c36bf10,6706701a98ac07710c36afa2,6706701a98ac07710c36b05d,true,6706701c98ac07710c36bf11,40,0,,,
6706701c98ac07710c36bf12,6706701a98ac07710c36afb6,6706701a98ac07710c36b051,false,6706701c98ac07710c36bf13,46,0,,,
6706701c98ac07710c36bf14,6706701a98ac07710c36aef4,6706701a98ac07710c36b000,true,6706701c98ac07710c36bf15,73,0,,,
6706701c98ac07710c36bf16,6706701a98ac07710c36af55,6706701a98ac07710c36b05d,true,6706701c98ac07710c36bf17,71,0,,,
6706701c98ac07710c36bf18,6706701a98ac07710c36af98,6706701a98ac07710c36b0f9,false,6706701c98ac07710c36bf19,93,0,,,
6706701c98ac07710c36bf1a,6706701a98ac07710c36af6a,6706701a98ac07710c36b07d,true,6706701c98ac07710c36bf1b,0,0,,,
6706701c98ac07710c36bf1c,6706701a98ac07710c36af4c,6706701a98ac07710c36aff7,true,6706701c98ac07710c36bf1d,56,0,,,
6706701c98ac07710c36bf1e,6706701a98ac07710c36af22,6706701a98ac07710c36b00c,true,6706701c98ac07710c36bf1f,79,0,,,
6706701c98ac07710c36bf20,6706701a98ac07710c36aeaa,6706701a98ac07710c36afe4,false,6706701c98ac07710c36bf21,36,0,,,
6706701c98ac07710c36bf22,6706701a98ac07710c36aecd,6706701a98ac07710c36b08e,false,6706701c98ac07710c36bf23,74,0,,,
6706701c98ac07710c36bf24,6706701a98ac07710c36aea9,6706701a98ac07710c36b003,false,6706701c98ac07710c36bf25,75,0,,,
6706701c98ac07710c36bf26,6706701a98ac07710c36aea7,6706701a98ac07710c36b03a,true,6706701c98ac07710c36bf27,59,0,,,
6706701c98ac07710c36bf28,6706701a98ac07710c36aea6,6706701a98ac07710c36b057,true,6706701c98ac07710c36bf29,3,0,,,
6706701c98ac07710c36bf2a,6706701a98ac07710c36aebc,6706701a98ac07710c36b027,true,6706701c98ac07710c36bf2b,43,0,,,
6706701c98ac07710c36bf2c,6706701a98ac07710c36af8a,6706701a98ac07710c36b0be,true,6706701c98ac07710c36bf2d,7,0,,,
6706701c98ac07710c36bf2e,6706701a98ac07710c36af1c,6706701a98ac07710c36aff8,false,6706701c98ac07710c36bf2f,9,0,,,
6706701c98ac07710c36bf30,6706701a98ac07710c36aebe,6706701a98ac07710c36b0d9,false,6706701c98ac07710c36bf31,86,0,,,
6706701c98ac07710c36bf32,6706701a98ac07710c36af41,6706701a98ac07710c36b036,false,6706701c98ac07710c36bf33,45,0,,,
6706701c98ac07710c36bf34,6706701a98ac07710c36af35,6706701a98ac07710c36b0b4,true,6706701c98ac07710c36bf35,75,0,,,
6706701c98ac07710c36bf36,6706701a98ac07710c36aec6,6706701a98ac07710c36b002,true,6706701c98ac07710c36bf37,37,0,,,
6706701c98ac07710c36bf38,6706701a98ac07710c36af4a,6706701a98ac07710c36b050,false,6706701c98ac07710c36bf39,26,0,,,
6706701c98ac07710c36bf3a,6706701a98ac07710c36af5a,6706701a98ac07710c36b0da,true,6706701c98ac07710c36bf3b,97,0,,,
6706701c98ac07710c36bf3c,6706701a98ac07710c36af04,6706701a98ac07710c36b078,true,6706701c98ac07710c36bf3d,59,0,,,
6706701c98ac07710c36bf3e,6706701a98ac07710c36af20,6706701a98ac07710c36b0eb,false,6706701c98ac07710c36bf3f,58,0,,,
6706701c98ac07710c36bf40,6706701a98ac07710c36af79,6706701a98ac07710c36b0a1,true,6706701c98ac07710c36bf41,100,0,,,
6706701c98ac07710c36bf42,6706701a98ac07710c36af3d,6706701a98ac07710c36afef,false,6706701c98ac07710c36bf43,5,0,,,
6706701c98ac07710c36bf44,6706701a98ac07710c36aec8,6706701a98ac07710c36b0cc,false,6706701c98ac07710c36bf45,22,0,,,
6706701c98ac07710c36bf46,6706701a98ac07710c36af02,6706701a98ac07710c36b087,true,6706701c98ac07710c36bf47,20,0,,,
6706701c98ac07710c36bf48,6706701a98ac07710c36af16,6706701a98ac07710c36b052,true,6706701c98ac07710c36bf49,49,0,,,
6706701c98ac07710c36bf4a,6706701a98ac07710c36af4a,6706701a98ac07710c36b09e,false,6706701c98ac07710c36bf4b,53,0,,,
6706701c98ac07710c36bf4c,6706701a98ac07710c36aead,6706701a98ac07710c36b038,true,6706701c98ac07710c36bf4d,17,0,,,
6706701c98ac07710c36bf4e,6706701a98ac07710c36aed6,6706701a98ac07710c36b055,true,6706701c98ac07710c36bf4f,86,0,,,
6706701c98ac07710c36bf50,6706701a98ac07710c36af2d,6706701a98ac07710c36b09e,true,6706701c98ac07710c36bf51,14,0,,,
6706701c98ac07710c36bf52,6706701a98ac07710c36af2a,6706701a98ac07710c36b0f4,false,6706701c98ac07710c36bf53,47,0,,,
6706701c98ac07710c36bf54,6706701a98ac07710c36af70,6706701a98ac07710c36b0a8,true,6706701c98ac07710c36bf55,17,0,,,
6706701c98ac07710c36bf56,6706701a98ac07710c36af24,6706701a98ac07710c36b057,true,6706701c98ac07710c36bf57,29,0,,,
6706701c98ac07710c36bf58,6706701a98ac07710c36aecc,6706701a98ac07710c36b040,false,6706701c98ac07710c36bf59,21,0,,,
6706701c98ac07710c36bf5a,6706701a98ac07710c36aeb9,6706701a98ac07710c36b0ac,true,6706701c98ac07710c36bf5b,22,0,,,
6706701c98ac07710c36bf5c,6706701a98ac07710c36afb2,6706701a98ac07710c36b0f4,false,6706701c98ac07710c36bf5d,2,0,,,
6706701c98ac07710c36bf5e,6706701a98ac07710c36af5f,6706701a98ac07710c36b09c,false,6706701c98ac07710c36bf5f,9,0,,,
6706701c98ac07710c36bf60,6706701a98ac07710c36af8a,6706701a98ac07710c36b0e3,true,6706701c98ac07710c36bf61,88,0,,,
6706701c98ac07710c36bf62,6706701a98ac07710c36af06,6706701a98ac07710c36b0f8,false,6706701c98ac07710c36bf63,55,0,,,
6706701c98ac07710c36bf64,6706701a98ac07710c36af67,6706701a98ac07710c36b0b8,false,6706701c98ac07710c36bf65,90,0,,,
6706701c98ac07710c36bf66,6706701a98ac07710c36af4f,6706701a98ac07710c36b024,true,6706701c98ac07710c36bf67,70,0,,,
6706701c98ac07710c36bf68,6706701a98ac07710c36af7d,6706701a98ac07710c36b042,false,6706701c98ac07710c36bf69,57,0,,,
6706701c98ac07710c36bf6a,6706701a98ac07710c36aef0,6706701a98ac07710c36b0c2,true,6706701c98ac07710c36bf6b,49,0,,,
6706701c98ac07710c36bf6c,6706701a98ac07710c36afc6,6706701a98ac07710c36b0b5,true,6706701c98ac07710c36bf6d,38,0,,,
6706701c98ac07710c36bf6e,6706701a98ac07710c36af92,6706701a98ac07710c36b0dd,true,6706701c98ac07710c36bf6f,22,0,,,
6706701c98ac07710c36bf70,6706701a98ac07710c36af25,6706701a98ac07710c36b0d0,false,6706701c98ac07710c36bf71,86,0,,,
6706701c98ac07710c36bf72,6706701a98ac07710c36afa0,6706701a98ac07710c36b013,false,6706701c98ac07710c36bf73,94,0,,,
6706701c98ac07710c36bf74,6706701a98ac07710c36aee8,6706701a98ac07710c36b0ee,false,6706701c98ac07710c36bf75,54,0,,,
6706701c98ac07710c36bf76,6706701a98ac07710c36aec9,6706701a98ac07710c36b073,true,6706701c98ac07710c36bf77,95,0,,,
6706701c98ac07710c36bf78,6706701a98ac07710c36aea8,6706701a98ac07710c36b054,true,6706701c98ac07710c36bf79,81,0,,,
6706701c98ac07710c36bf7a,6706701a98ac07710c36aef0,6706701a98ac07710c36b0d2,false,6706701c98ac07710c36bf7b,41,0,,,
6706701c98ac07710c36bf7c,6706701a98ac07710c36af57,6706701a98ac07710c36b0d6,false,6706701c98ac07710c36bf7d,24,0,,,
6706701c98ac07710c36bf7e,6706701a98ac07710c36afb0,6706701a98ac07710c36b021,true,6706701c98ac07710c36bf7f,87,0,,,
6706701c98ac07710c36bf80,6706701a98ac07710c36af36,6706701a98ac07710c36b0fa,true,6706701c98ac07710c36bf81,2,0,,,
6706701c98ac07710c36bf82,6706701a98ac07710c36aed4,6706701a98ac07710c36b0bc,true,6706701c98ac07710c36bf83,98,0,,,
6706701c98ac07710c36bf84,6706701a98ac07710c36aec5,6706701a98ac07710c36b0dc,true,6706701c98ac07710c36bf85,94,0,,,
6706701c98ac07710c36bf86,6706701a98ac07710c36af32,6706701a98ac07710c36b08e,true,6706701c98ac07710c36bf87,62,0,,,
6706701c98ac07710c36bf88,6706701a98ac07710c36aec0,6706701a98ac07710c36b040,false,6706701c98ac07710c36bf89,67,0,,,
6706701c98ac07710c36bf8a,6706701a98ac07710c36aeb0,6706701a98ac07710c36b0d2,false,6706701c98ac07710c36bf8b,100,0,,,
6706701c98ac07710c36bf8c,6706701a98ac07710c36aebd,6706701a98ac07710c36afe7,true,6706701c98ac07710c36bf8d,55,0,,,
6706701c98ac07710c36bf8e,6706701a98ac07710c36aec7,6706701a98ac07710c36b04a,true,6706701c98ac07710c36bf8f,44,0,,,
6706701c98ac07710c36bf90,6706701a98ac07710c36aefe,6706701a98ac07710c36b0c7,false,6706701c98ac07710c36bf91,92,0,,,
6706701c98ac07710c36bf92,6706701a98ac07710c36af26,6706701a98ac07710c36b083,true,6706701c98ac07710c36bf93,70,0,,,
6706701c98ac07710c36bf94,6706701a98ac07710c36aec4,6706701a98ac07710c36b004,true,6706701c98ac07710c36bf95,56,0,,,
6706701c98ac07710c36bf96,6706701a98ac07710c36afc6,6706701a98ac07710c36b038,true,6706701c98ac07710c36bf97,28,0,,,
6706701c98ac07710c36bf98,6706701a98ac07710c36afb4,6706701a98ac07710c36b0bb,false,6706701c98ac07710c36bf99,20,0,,,
6706701c98ac07710c36bf9a,6706701a98ac07710c36af7d,6706701a98ac07710c36b063,true,6706701c98ac07710c36bf9b,34,0,,,
6706701c98ac07710c36bf9c,6706701a98ac07710c36afbb,6706701a98ac07710c36afcf,false,6706701c98ac07710c36bf9d,62,0,,,
6706701c98ac07710c36bf9e,6706701a98ac07710c36af77,6706701a98ac07710c36afe3,true,6706701c98ac07710c36bf9f,74,0,,,
6706701c98ac07710c36bfa0,6706701a98ac07710c36af63,6706701a98ac07710c36b09b,false,6706701c98ac07710c36bfa1,93,0,,,
6706701c98ac07710c36bfa2,6706701a98ac07710c36af1e,6706701a98ac07710c36b0ef,false,6706701c98ac07710c36bfa3,56,0,,,
6706701c98ac07710c36bfa4,6706701a98ac07710c36af53,6706701a98ac07710c36b0cc,true,6706701c98ac07710c36bfa5,95,0,,,
6706701c98ac07710c36bfa6,6706701a98ac07710c36aee0,6706701a98ac07710c36b04c,false,6706701c98ac07710c36bfa7,40,0,,,
6706701c98ac07710c36bfa8,6706701a98ac07710c36af37,6706701a98ac07710c36b0ea,false,6706701c98ac07710c36bfa9,84,0,,,
6706701c98ac07710c36bfaa,6706701a98ac07710c36af48,6706701a98ac07710c36b000,true,6706701c98ac07710c36bfab,84,0,,,
6706701c98ac07710c36bfac,6706701a98ac07710c36afc8,6706701a98ac07710c36afd4,false,6706701c98ac07710c36bfad,61,0,,,
6706701c98ac07710c36bfae,6706701a98ac07710c36af6a,6706701a98ac07710c36b0bb,true,6706701c98ac07710c36bfaf,64,0,,,
6706701c98ac07710c36bfb0,6706701a98ac07710c36af44,6706701a98ac07710c36b045,true,6706701c98ac07710c36bfb1,8,0,,,
6706701c98ac07710c36bfb2,6706701a98ac07710c36aedc,6706701a98ac07710c36b012,false,6706701c98ac07710c36bfb3,23,0,,,
6706701c98ac07710c36bfb4,6706701a98ac07710c36af7b,6706701a98ac07710c36b0fa,true,6706701c98ac07710c36bfb5,15,0,,,
6706701c98ac07710c36bfb6,6706701a98ac07710c36afa2,6706701a98ac07710c36afef,false,6706701c98ac07710c36bfb7,61,0,,,
6706701c98ac07710c36bfb8,6706701a98ac07710c36af6a,6706701a98ac07710c36b0da,false,6706701c98ac07710c36bfb9,12,0,,,
6706701c98ac07710c36bfba,6706701a98ac07710c36aed0,6706701a98ac07710c36b0be,true,6706701c98ac07710c36bfbb,37,0,,,
6706701c98ac07710c36bfbc,6706701a98ac07710c36aec8,6706701a98ac07710c36b0c4,false,6706701c98ac07710c36bfbd,45,0,,,
6706701c98ac07710c36bfbe,6706701a98ac07710c36aef6,6706701a98ac07710c36b069,false,6706701c98ac07710c36bfbf,98,0,,,
6706701c98ac07710c36bfc0,6706701a98ac07710c36aec0,6706701a98ac07710c36b047,true,6706701c98ac07710c36bfc1,56,0,,,
6706701c98ac07710c36bfc2,6706701a98ac07710c36afcc,6706701a98ac07710c36b0b6,false,6706701c98ac07710c36bfc3,58,0,,,
6706701c98ac07710c36bfc4,6706701a98ac07710c36aecf,6706701a98ac07710c36afd9,true,6706701c98ac07710c36bfc5,89,0,,,
6706701c98ac07710c36bfc6,6706701a98ac07710c36aebc,6706701a98ac07710c36b089,true,6706701c98ac07710c36bfc7,69,0,,,
6706701c98ac07710c36bfc8,6706701a98ac07710c36aefa,6706701a98ac07710c36afdf,true,6706701c98ac07710c36bfc9,98,0,,,
6706701c98ac07710c36bfca,6706701a98ac07710c36af30,6706701a98ac07710c36b04b,false,6706701c98ac07710c36bfcb,9,0,,,
6706701c98ac07710c36bfcc,6706701a98ac07710c36aefc,6706701a98ac07710c36b0aa,false,6706701c98ac07710c36bfcd,26,0,,,
6706701c98ac07710c36bfce,6706701a98ac07710c36af09,6706701a98ac07710c36b09a,true,6706701c98ac07710c36bfcf,40,0,,,
6706701c98ac07710c36bfd0,6706701a98ac07710c36af41,6706701a98ac07710c36b02e,false,6706701c98ac07710c36bfd1,94,0,,,
6706701c98ac07710c36bfd2,6706701a98ac07710c36aefe,6706701a98ac07710c36b04e,true,6706701c98ac07710c36bfd3,22,0,,,
6706701c98ac07710c36bfd4,6706701a98ac07710c36af6e,6706701a98ac07710c36b099,false,6706701c98ac07710c36bfd5,36,0,,,
6706701c98ac07710c36bfd6,6706701a98ac07710c36af86,6706701a98ac07710c36b0ad,false,6706701c98ac07710c36bfd7,54,0,,,
6706701c98ac07710c36bfd8,6706701a98ac07710c36afc0,6706701a98ac07710c36b004,false,6706701c98ac07710c36bfd9,48,0,,,
6706701c98ac07710c36bfda,6706701a98ac07710c36af5e,6706701a98ac07710c36b02b,true,6706701c98ac07710c36bfdb,96,0,,,
6706701c98ac07710c36bfdc,6706701a98ac07710c36af53,6706701a98ac07710c36b055,true,6706701c98ac07710c36bfdd,67,0,,,
6706701c98ac07710c36bfde,6706701a98ac07710c36aee2,6706701a98ac07710c36b00e,true,6706701c98ac07710c36bfdf,74,0,,,
6706701c98ac07710c36bfe0,6706701a98ac07710c36af8d,6706701a98ac07710c36b0ad,true,6706701c98ac07710c36bfe1,69,0,,,
6706701c98ac07710c36bfe2,6706701a98ac07710c36afc1,6706701a98ac07710c36b0ea,false,6706701c98ac07710c36bfe3,91,0,,,
6706701c98ac07710c36bfe4,6706701a98ac07710c36afc6,6706701a98ac07710c36b042,false,6706701c98ac07710c36bfe5,33,0,,,
6706701c98ac07710c36bfe6,6706701a98ac07710c36af69,6706701a98ac07710c36afe9,true,6706701c98ac07710c36bfe7,56,0,,,
6706701c98ac07710c36bfe8,6706701a98ac07710c36aeea,6706701a98ac07710c36b0f6,false,6706701c98ac07710c36bfe9,31,0,,,
6706701c98ac07710c36bfea,6706701a98ac07710c36af4d,6706701a98ac07710c36afe6,true,6706701c98ac07710c36bfeb,84,0,,,
6706701c98ac07710c36bfec,6706701a98ac07710c36af82,6706701a98ac07710c36b0d2,false,6706701c98ac07710c36bfed,41,0,,,
6706701c98ac07710c36bfee,6706701a98ac07710c36afc5,6706701a98ac07710c36b0bf,false,6706701c98ac07710c36bfef,22,0,,,
6706701c98ac07710c36bff0,6706701a98ac07710c36af69,6706701a98ac07710c36b0f2,true,6706701c98ac07710c36bff1,52,0,,,
6706701c98ac07710c36bff2,6706701a98ac07710c36af52,6706701a98ac07710c36b00b,false,6706701c98ac07710c36bff3,81,0,,,
6706701c98ac07710c36bff4,6706701a98ac07710c36aeab,6706701a98ac07710c36b0f6,false,6706701c98ac07710c36bff5,39,0,,,
6706701c98ac07710c36bff6,6706701a98ac07710c36af9a,6706701a98ac07710c36b0cd,false,6706701c98ac07710c36bff7,85,0,,,
6706701c98ac07710c36bff8,6706701a98ac07710c36aefe,6706701a98ac07710c36b01e,true,6706701c98ac07710c36bff9,70,0,,,
6706701c98ac07710c36bffa,6706701a98ac07710c36aef3,6706701a98ac07710c36b042,false,6706701c98ac07710c36bffb,75,0,,,
6706701c98ac07710c36bffc,6706701a98ac07710c36af42,6706701a98ac07710c36b0c5,true,6706701c98ac07710c36bffd,62,0,,,
6706701c98ac07710c36bffe,6706701a98ac07710c36af3d,6706701a98ac07710c36b01f,false,6706701c98ac07710c36bfff,86,0,,,
6706701c98ac07710c36c000,6706701a98ac07710c36aed2,6706701a98ac07710c36b09a,true,6706701c98ac07710c36c001,25,0,,,
6706701c98ac07710c36c002,6706701a98ac07710c36aeb5,6706701a98ac07710c36b028,false,6706701c98ac07710c36c003,32,0,,,
6706701c98ac07710c36c004,6706701a98ac07710c36aefd,6706701a98ac07710c36b0c2,true,6706701c98ac07710c36c005,68,0,,,
6706701c98ac07710c36c006,6706701a98ac07710c36af8c,6706701a98ac07710c36b000,false,6706701c98ac07710c36c007,21,0,,,
6706701c98ac07710c36c008,6706701a98ac07710c36af84,6706701a98ac07710c36b0d1,true,6706701c98ac07710c36c009,52,0,,,
6706701c98ac07710c36c00a,6706701a98ac07710c36af39,6706701a98ac07710c36b0ee,true,6706701c98ac07710c36c00b,74,0,,,
6706701c98ac07710c36c00c,6706701a98ac07710c36af29,6706701a98ac07710c36b0c5,false,6706701c98ac07710c36c00d,63,0,,,
6706701c98ac07710c36c00e,6706701a98ac07710c36af5c,6706701a98ac07710c36b021,true,6706701c98ac07710c36c00f,69,0,,,
6706701c98ac07710c36c010,6706701a98ac07710c36aeae,6706701a98ac07710c36b09e,true,6706701c98ac07710c36c011,85,0,,,
6706701c98ac07710c36c012,6706701a98ac07710c36af41,6706701a98ac07710c36b08f,false,6706701c98ac07710c36c013,43,0,,,
6706701c98ac07710c36c014,6706701a98ac07710c36aeef,6706701a98ac07710c36b067,true,6706701c98ac07710c36c015,78,0,,,
6706701c98ac07710c36c016,6706701a98ac07710c36afbf,6706701a98ac07710c36b085,false,6706701c98ac07710c36c017,81,0,,,
6706701c98ac07710c36c018,6706701a98ac07710c36af19,6706701a98ac07710c36b0f9,true,6706701c98ac07710c36c019,76,0,,,
6706701c98ac07710c36c01a,6706701a98ac07710c36af2e,6706701a98ac07710c36b0ae,false,6706701c98ac07710c36c01b,22,0,,,
6706701c98ac07710c36c01c,6706701a98ac07710c36af02,6706701a98ac07710c36b0e3,false,6706701c98ac07710c36c01d,16,0,,,
6706701c98ac07710c36c01e,6706701a98ac07710c36aec8,6706701a98ac07710c36b069,false,6706701c98ac07710c36c01f,28,0,,,
6706701c98ac07710c36c020,6706701a98ac07710c36afaf,6706701a98ac07710c36b0ac,false,6706701c98ac07710c36c021,83,0,,,
6706701c98ac07710c36c022,6706701a98ac07710c36aeae,6706701a98ac07710c36b0a9,false,6706701c98ac07710c36c023,92,0,,,
6706701c98ac07710c36c024,6706701a98ac07710c36af03,6706701a98ac07710c36b012,false,6706701c98ac07710c36c025,23,0,,,
6706701c98ac07710c36c026,6706701a98ac07710c36afc7,6706701a98ac07710c36b005,true,6706701c98ac07710c36c027,12,0,,,
6706701c98ac07710c36c028,6706701a98ac07710c36af91,6706701a98ac07710c36afe7,false,6706701c98ac07710c36c029,12,0,,,
6706701c98ac07710c36c02a,6706701a98ac07710c36aeb5,6706701a98ac07710c36b09b,true,6706701c98ac07710c36c02b,80,0,,,
6706701c98ac07710c36c02c,6706701a98ac07710c36af3b,6706701a98ac07710c36affa,false,6706701c98ac07710c36c02d,89,0,,,
6706701c98ac07710c36c02e,6706701a98ac07710c36aef6,6706701a98ac07710c36b0f1,true,6706701c98ac07710c36c02f,74,0,,,
6706701c98ac07710c36c030,6706701a98ac07710c36aeef,6706701a98ac07710c36b063,true,6706701c98ac07710c36c031,66,0,,,
6706701c98ac07710c36c032,6706701a98ac07710c36af06,6706701a98ac07710c36b073,false,6706701c98ac07710c36c033,61,0,,,
6706701c98ac07710c36c034,6706701a98ac07710c36af58,6706701a98ac07710c36b097,false,6706701c98ac07710c36c035,82,0,,,
6706701c98ac07710c36c036,6706701a98ac07710c36af53,6706701a98ac07710c36b036,false,6706701c98ac07710c36c037,41,0,,,
6706701c98ac07710c36c038,6706701a98ac07710c36afa8,6706701a98ac07710c36b0a3,false,6706701c98ac07710c36c039,66,0,,,
6706701c98ac07710c36c03a,6706701a98ac07710c36af8c,6706701a98ac07710c36b06a,false,6706701c98ac07710c36c03b,19,0,,,
670671e82ce0cd253f1fa5b2,670670c52ce0cd253f1fa4d1,670670bc2ce0cd253f1fa4c8,true,670671e82ce0cd253f1fa5b3,1,0,670670bc2ce0cd253f1fa4ca,true,670671e82ce0cd253f1fa5b4
