learningMaterialKey,title,department,total_feedbacks,avg_rating
2,Tardus acquiro suffragium.,Full Stack,2,3.5
3,Cohibeo quia arbustum voluptatibus audio quae caritas.,Data Engineering,1,1.0
4,Benevolentia alter adinventitias ago clementia vilis.,Data Engineering,3,3.6666666666666665
5,Cupressus ara cito ante veritas reprehenderit tamquam ter.,Full Stack,1,1.0
7,Surculus claustrum strues credo desipio crastinus anser terga minus contigo.,Data Engineering,2,2.5
8,Utilis creber attonbitus quo enim.,Data Engineering,1,4.0
9,Rem theca aranea porro utroque attero textilis crinis validus.,Data Science,2,2.5
10,Bellicus adversus nisi.,Data Engineering,2,3.5
11,Vivo apostolus arguo.,Full Stack,1,3.0
13,Cilicium triumphus terga supplanto perferendis.,Data Science,3,2.6666666666666665
14,Adsidue combibo texo nemo.,Data Science,1,1.0
19,Deleniti adhaero articulus blandior suffragium thema depulso demonstro curso.,Data Science,1,5.0
20,Antiquus ullam peior terminatio ago absens.,Data Science,2,4.5
21,Patruus cognatus compello vita temporibus surculus decor ventito.,Data Engineering,2,4.0
23,Convoco vulgus casus bellicus aspernatur cognomen temeritas tenax celo.,Data Engineering,2,2.5
24,Calco degusto confugo dapifer antepono capillus audacia casso volup.,Data Science,1,2.0
27,Advenio desparatus amoveo autem curriculum patior volaticus autem speciosus calculus.,Full Stack,2,2.5
28,Cupio somnus textor tutamen demergo itaque.,Full Stack,2,5.0
32,Comburo somnus creptio derideo cunctatio tumultus agnosco ater.,Data Science,1,1.0
33,Decor abscido temporibus.,Full Stack,1,1.0
34,Culpa admoveo ascit claustrum viriliter apparatus unus iure alii.,Data Science,3,3.6666666666666665
35,Laboriosam terra caelum odit talio chirographum velut vobis enim eligendi.,Data Science,2,3.0
36,Allatus carcer aperte arto defessus cursus corrigo caput suffoco concedo.,Data Science,2,2.0
37,Ascisco ante curvo crur succedo tubineus demum.,Full Stack,1,4.0
38,Thesaurus claudeo aeneus audio voluptatum aggredior.,Full Stack,1,2.0
39,Sustineo repellat vehemens aspernatur audax vallum omnis.,Full Stack,1,5.0
42,Tabernus fuga cornu audio verecundia.,Data Science,1,5.0
44,Comparo statua rem complectus aetas aperiam vestigium.,Full Stack,2,2.0
45,Casus cursim libero adnuo amitto rerum inflammatio terra.,Full Stack,1,4.0
46,Arbor sponte suscipio barba paens amet clamo bestia depopulo.,Full Stack,2,3.0
47,Colligo pauper cilicium deinde suadeo celer derelinquo celo repellat defessus.,Full Stack,1,4.0
48,Vix accusamus suasoria suppono.,Full Stack,1,3.0
51,Tibi amoveo cubo ustilo dolorum compello arcus decipio debilito vallum.,Full Stack,1,3.0
52,Summa defleo statim creator stillicidium.,Full Stack,2,3.0
59,Decimus accedo centum ea desparatus allatus ubi color.,Full Stack,1,2.0
60,Cubicularis statim callide vapulus voveo corona velociter repellat voluptates.,Full Stack,1,3.0
61,Vomica decet adflicto conatus curiositas quod adsum acsi aeger.,Full Stack,1,5.0
66,Molestiae civitas convoco accusator arbitro compono sequi acervus.,Full Stack,2,3.5
72,Clibanus magni ab conventus deputo aegrotatio.,Data Science,2,3.0
73,Centum supra communis.,Data Science,2,2.5
78,Viriliter valde titulus culpa summa mollitia verecundia bellum compello.,Full Stack,1,4.0
79,Casus necessitatibus carcer decor reiciendis adicio umquam ab collum considero.,Data Science,2,5.0
80,Accusamus allatus demoror.,Full Stack,2,1.5
81,Ambitus sophismata dedecor ustulo tondeo altus vulgaris animadverto.,Data Science,1,2.0
82,Articulus accommodo adopto cohaero utroque vomer clamo abscido depopulo.,Data Engineering,2,2.0
83,Capio coerceo fugit veritas patruus.,Data Engineering,1,4.0
85,Comminor tondeo audeo enim compello degenero vomito succedo.,Data Engineering,1,4.0
86,Animus acies vulgivagus ad cursim amo pariatur constans ambulo.,Full Stack,1,5.0
87,Terreo tamisium conturbo taceo torqueo territo brevis conatus stultus.,Data Engineering,1,3.0
88,Constans certe stultus dolorum acceptus amplus vitiosus chirographum.,Full Stack,1,4.0
89,Inventore voluptas aliqua spes cogo vitae quam.,Data Engineering,1,5.0
90,Depereo maiores ullam cena.,Data Engineering,3,3.3333333333333335
92,Subito soluta demitto debitis vestigium acceptus.,Data Engineering,2,1.5
95,Synagoga aestus sodalitas vos vulgaris decet tyrannus.,Full Stack,2,3.0
96,Turba vetus tandem.,Data Engineering,1,4.0
97,Torrens triduana arcesso cupiditas demoror depereo veritas civitas.,Full Stack,1,1.0
98,Vir atqui saepe cras sopor.,Full Stack,1,4.0
100,Suffoco arbustum claustrum aduro adfectus.,Data Engineering,5,3.0
102,Quaerat solutio adipiscor supellex peccatus.,Full Stack,1,4.0
104,Credo benevolentia velociter candidus cibo tenax tot.,Data Engineering,1,2.0
105,Synagoga anser credo illo thema arx ad supellex ulciscor assumenda.,Data Engineering,1,4.0
106,Nulla nostrum barba degero doloremque dignissimos.,Data Engineering,1,4.0
108,Eos aliqua delinquo decor odit cogito.,Data Science,1,1.0
110,Tersus anser corpus claudeo mollitia.,Full Stack,4,4.0
111,Cotidie talio verus temperantia calcar dolorum ascit vivo.,Data Science,2,3.0
112,Torqueo suscipio temeritas depulso temptatio quia nemo est.,Data Science,2,3.5
113,Bonus comburo pariatur apparatus.,Full Stack,1,3.0
114,Ver vix speculum arcus sumo accendo subvenio acies urbanus magni.,Data Engineering,1,4.0
115,Delego cognomen patior cotidie cicuta spectaculum verus cetera.,Data Science,1,5.0
117,Vehemens cornu crudelis voluptatem aegrus virtus cohaero vacuus.,Data Engineering,1,4.0
118,Combibo admiratio suffoco.,Data Science,2,3.5
119,Perspiciatis arto mollitia audio sponte valetudo curtus cursus.,Full Stack,1,1.0
121,Suffoco cubo conqueror reiciendis cicuta eius verbera vir arto.,Data Science,2,4.5
122,Solus agnosco truculenter sto capitulus fugiat porro vicinus.,Data Engineering,1,3.0
124,Alias vaco comparo vinco ipsam considero.,Data Engineering,1,1.0
125,Arbitro summa vesica celer corrumpo laborum quod.,Data Science,2,2.5
127,Tui synagoga cedo.,Full Stack,1,1.0
128,Theatrum termes aeternus vulgus tersus trans theatrum vulnero circumvenio.,Full Stack,1,1.0
129,Deduco ante curto.,Data Science,2,3.0
130,Commemoro admoveo tergum defluo attonbitus xiphias argentum umquam apostolus strenuus.,Data Engineering,1,3.0
131,Consuasor decumbo laborum vapulus viduo uter amitto.,Data Science,1,1.0
132,Acervus curso ambulo thorax.,Full Stack,1,4.0
133,Aufero defleo amita dolor.,Data Engineering,1,3.0
134,Conturbo credo consectetur adopto viscus aggredior.,Full Stack,2,3.5
137,Abeo crapula vis tamisium similique benevolentia suspendo.,Data Science,4,4.5
139,Vulpes quas aduro subvenio vergo utroque.,Data Science,1,5.0
140,Audeo voluptatem molestias apostolus tergiversatio culpo.,Data Science,1,2.0
141,Cuppedia tabernus accedo quibusdam vereor amitto.,Data Engineering,1,2.0
144,Molestiae eaque cunae tenax odit causa avaritia acervus supra careo.,Full Stack,1,3.0
145,Pel sui aspernatur trado cultellus cruciamentum patruus despecto cognomen.,Data Science,1,3.0
146,Eveniet harum tutis.,Full Stack,2,2.5
147,Vesco velit appono.,Full Stack,1,1.0
151,Tabula adicio thalassinus dignissimos caput vestigium tibi denuo una.,Data Engineering,1,1.0
152,Minima altus sed aliquam theca barba acceptus tempus ventito vesper.,Data Science,1,2.0
153,Cui vel comprehendo thymum defessus minus adflicto deinde canto sodalitas.,Data Science,1,4.0
154,Cena utilis dolor venustas cruciamentum ubi conservo.,Full Stack,1,2.0
155,Causa uter decimus sulum.,Full Stack,2,1.0
157,Statim usitas voveo adsum cognomen eaque.,Data Engineering,1,2.0
158,Vomica deleo cotidie contabesco incidunt.,Data Engineering,1,5.0
159,Cultellus depono sublime articulus rerum terra.,Full Stack,2,3.5
161,Coaegresco stultus ea ancilla cognatus alioqui comminor cruciamentum strues solus.,Data Science,1,4.0
162,Cunctatio apostolus confero eum auxilium.,Data Engineering,4,1.75
163,Consequatur arbor laboriosam deripio trans.,Data Science,1,1.0
164,Adiuvo ipsum delego virtus.,Full Stack,1,2.0
165,Vilicus totidem culpa statim.,Data Engineering,1,2.0
168,Tristis venia explicabo deprimo.,Full Stack,2,3.0
169,Caste cervus dolore coepi angustus commodi pel.,Data Science,1,3.0
171,Canis trepide tibi nulla velut talus certus vinculum textus.,Data Engineering,1,4.0
174,Arbor porro illum creta annus acquiro utor atavus.,Data Engineering,1,3.0
175,Fuga certe cura soleo officia.,Data Science,1,1.0
176,Tardus quae teres iste administratio repudiandae trans sit adhaero apparatus.,Data Science,1,1.0
177,Aduro ara arma.,Data Engineering,2,3.0
179,Tandem blanditiis adsum admitto molestias vicissitudo.,Data Science,1,3.0
181,Cupiditas vacuus ratione amet aestivus vorago sollers.,Full Stack,2,1.0
182,Tantillus aliqua apto abutor cognomen.,Data Engineering,1,5.0
183,Catena arguo cupiditate angelus videlicet civis eligendi.,Full Stack,1,3.0
185,Audio ustulo deserunt conforto delectatio theologus officiis tripudio undique conatus.,Data Engineering,2,3.5
186,Ante crastinus vinculum solutio molestiae collum suspendo corrigo laudantium aro.,Full Stack,2,3.5
187,Quas maxime antea uxor decipio deprecator quisquam totus volva eligendi.,Data Science,2,3.5
190,Natus dedico spoliatio a cunabula soleo.,Data Engineering,1,5.0
191,Solio vestigium balbus dens.,Full Stack,2,4.5
193,Sed fugit tui officiis.,Data Science,2,5.0
195,Tantillus maxime defendo conturbo eligendi spes vox catena statim placeat.,Data Science,1,3.0
198,Claustrum crur triumphus approbo id vere.,Data Engineering,2,3.5
199,Suggero deduco alienus.,Data Engineering,1,3.0
200,Cras terminatio veritatis.,Data Science,2,3.0
202,Dapifer tempore vomer facilis.,Full Stack,2,4.5
203,Contigo cunae tyrannus.,Data Science,1,1.0
205,Alienus ara vestrum stipes.,Data Science,3,3.3333333333333335
206,Eius coniecto audio titulus quidem adeptio depulso amissio.,Full Stack,1,2.0
208,Amplitudo venio aqua congregatio degero depopulo.,Data Engineering,1,4.0
209,Theatrum pauci vero apparatus antiquus.,Data Science,2,3.5
210,Cursus coepi ustulo optio deporto.,Full Stack,1,2.0
212,Aedificium articulus ascit ter umbra timor curvo aequus advenio accommodo.,Data Science,1,3.0
213,Corroboro temeritas cattus spargo impedit defessus adsum consectetur uxor.,Data Science,1,1.0
215,Recusandae venustas avarus solum.,Data Engineering,3,1.3333333333333333
216,Vestrum altus crastinus cattus.,Full Stack,2,5.0
217,Comedo alo abscido.,Data Engineering,2,2.0
219,Harum degenero angulus vilitas.,Data Engineering,2,2.5
222,Territo cupiditate utique carmen urbs vociferor defaeco.,Data Engineering,1,1.0
223,Totidem patrocinor hic.,Data Engineering,1,5.0
224,Dolorem quae correptius demens.,Data Science,2,4.5
226,Depraedor curso eum canis virgo spiritus.,Data Engineering,3,2.6666666666666665
228,Casso validus maiores decretum combibo decimus sponte tametsi capto.,Data Science,1,3.0
229,Aegre tribuo voro depraedor ipsam defleo conatus verecundia aer.,Data Engineering,1,4.0
230,Tergeo tamdiu utpote tepesco tandem sint solitudo esse amissio.,Data Engineering,1,4.0
231,Balbus deleniti comedo contego sonitus pecto utrimque constans id abduco.,Data Science,2,2.0
234,Suadeo cupiditas suus tametsi una ait callide.,Full Stack,2,4.0
235,Demum alienus argumentum aro ut praesentium assentator subiungo.,Data Science,1,3.0
236,Conduco adsidue tonsor id.,Data Science,1,1.0
238,Basium appello clam tunc solitudo.,Full Stack,1,3.0
239,Quo chirographum spero.,Full Stack,1,2.0
241,Veritatis ventus eaque abstergo canis colligo.,Data Engineering,2,3.5
243,Crinis suus confugo confero corrigo.,Full Stack,2,2.5
247,Cilicium cattus accusator vitae esse vado stillicidium.,Full Stack,2,5.0
248,Degusto ait tantillus quidem.,Data Science,1,3.0
249,Audentia suffoco comes temptatio suspendo canto capto admiratio varietas absens.,Data Engineering,2,4.0
250,Comptus vae ventosus contra artificiose possimus comminor.,Full Stack,1,1.0
256,Textilis aspicio celo denego.,Data Engineering,3,3.3333333333333335
258,Cogito uredo defaeco spectaculum turpis tamdiu.,Data Engineering,1,3.0
260,Adhaero verumtamen cribro tenax allatus beatus.,Full Stack,2,4.0
261,Vestrum molestiae crinis vos nostrum.,Data Science,2,5.0
262,Apto vulariter volaticus perferendis desparatus color vilicus.,Data Science,1,2.0
263,Aetas comprehendo delectatio delectus ciminatio crinis corroboro aequitas animi.,Data Science,2,2.0
264,Adipiscor volaticus certe sollers.,Data Engineering,2,2.5
265,Vir verus apto.,Full Stack,1,4.0
266,Tubineus esse aliqua substantia sol armarium aveho.,Full Stack,1,1.0
267,Coruscus consequatur ambulo subseco teres villa conduco valens carbo videlicet.,Full Stack,1,4.0
268,Charisma abutor ascisco absorbeo denuncio.,Data Engineering,3,2.0
269,Arca decumbo corpus via adulatio volva solus suadeo necessitatibus dolor.,Data Science,1,5.0
270,Certe corpus vulnus sumo congregatio animi soluta teres.,Data Science,1,2.0
271,Suppono vesper subvenio vero capio suspendo desidero pariatur.,Full Stack,2,2.5
272,Tondeo utpote textus a dolorem conqueror caelum clam suasoria non.,Full Stack,2,3.5
273,Articulus comptus culpa.,Data Engineering,2,4.0
274,Apud dens absens.,Data Engineering,3,2.3333333333333335
275,Paens tersus admoveo umquam quidem derelinquo cenaculum turpis.,Data Engineering,2,4.0
276,Deleniti videlicet thymbra clam acer argumentum benigne aequus.,Data Engineering,3,3.0
277,Crapula spoliatio coma decretum stillicidium cui altus baiulus testimonium urbs.,Data Engineering,3,3.0
278,Suppono conventus libero.,Full Stack,1,5.0
279,Conicio est canonicus consuasor calculus.,Data Engineering,1,2.0
280,Theologus velut calco aeger dicta.,Full Stack,1,2.0
281,Appello patruus curis verbera crudelis reprehenderit curriculum torrens cedo commodi.,Data Engineering,1,5.0
282,Volup tredecim deprecator blanditiis dolor.,Data Engineering,1,2.0
285,Vilis culpa tantum unus caput suasoria.,Data Science,1,2.0
286,Harum admoneo subseco coniuratio turba subito.,Data Science,1,1.0
287,Conatus vetus defungo aduro nemo corrupti molestiae.,Data Science,2,1.5
290,Averto hic cubo vae studio vorago curtus antea sollicito utilis.,Data Engineering,2,3.5
291,Decretum decretum deficio deripio enim.,Full Stack,3,3.6666666666666665
293,Vicinus aegrotatio tam atavus cariosus venustas tremo terebro.,Full Stack,1,1.0
294,Venia cognomen vaco degero laudantium quidem decens veritatis.,Full Stack,2,4.0
295,Totam tui acies corrumpo attero victoria adaugeo.,Data Engineering,1,2.0
296,Adulescens centum tempus sunt vita certe facere temperantia infit.,Full Stack,3,2.6666666666666665
298,Stipes at celebrer censura contigo tenus desipio utrum cunae.,Data Science,1,2.0
299,Comis debitis suppellex mollitia summa tergiversatio patruus recusandae commodo umquam.,Data Science,1,5.0
301,Data Science ,Data Science,1,3.0
